Date,RELIANCE_Open,RELIANCE_High,RELIANCE_Low,RELIANCE_Close,RELIANCE_Volume,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Volume,INFY_Open,INFY_High,INFY_Low,INFY_Close,INFY_Volume,HDFCBANK_Open,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Close,HDFCBANK_Volume,NIFTY50_Open,NIFTY50_High,NIFTY50_Low,NIFTY50_Close,NIFTY50_Volume
2021-10-19,1233.6577079515857,1246.1356302424738,1226.5016753447112,1237.3037109375,8833409,3210.8797331869355,3229.345221312506,3172.5486650226335,3180.381103515625,3135441,1579.944155219386,1597.799091923905,1552.3343687944996,1587.0426025390625,10324260,783.9408452246269,791.8951230348935,781.8587188797318,790.1405029296875,8987540,18602.349609375,18604.44921875,18377.69921875,18418.75,368200.0
2021-10-20,1242.2406818392346,1242.2406818392346,1219.0286485058555,1223.0595703125,12710570,3160.997076549958,3176.7495536756223,3131.5049815515713,3158.240478515625,2933693,1593.3570895202022,1609.5571565198998,1562.5682333583247,1569.7972412109375,5876115,790.3277778106263,794.8430122320457,778.7940620449946,783.1923217773438,10908568,18439.900390625,18458.30078125,18209.349609375,18266.599609375,371300.0
2021-10-21,1235.2883536749923,1235.5600608138357,1179.0358711096487,1187.7772216796875,20831669,3154.083272760841,3157.014855306704,3072.826667240302,3091.42333984375,4871211,1579.9440255087377,1579.9440255087377,1521.4582041825172,1527.380859375,8779629,782.233078871667,786.982205040292,777.1095537754028,784.338623046875,9738190,18382.69921875,18384.19921875,18048.0,18178.099609375,365900.0
2021-10-22,1186.6448064236538,1206.9809106504802,1182.7950231580921,1189.9964599609375,11027475,3115.489424887781,3116.889730316667,3049.854113970201,3061.974853515625,2691670,1524.11481075835,1535.6986813056806,1486.7500689564513,1497.8985595703125,7369809,786.1166917863752,799.1710785561227,781.7418498229754,786.4208374023438,12175554,18230.69921875,18314.25,18034.349609375,18114.900390625,324700.0
2021-10-25,1213.8201056097269,1213.8201056097269,1163.9990998346134,1178.40185546875,17198417,3065.6066981460913,3075.7145791199464,3019.22441010677,3056.8115234375,2595594,1499.8581040438655,1506.5645491752007,1469.5046300365234,1487.22900390625,5905209,790.7488240142435,790.7488240142435,755.0949649733542,775.3081665039062,16426766,18229.5,18241.400390625,17968.5,18125.400390625,418700.0
2021-10-26,1185.3316395816128,1208.792739180254,1179.013369646043,1205.2373046875,9750178,3058.167956911908,3088.360200298218,3041.1027758674713,3047.75390625,3878763,1502.6061429097938,1517.1484199782562,1490.1726392111948,1497.0263671875,5871709,772.0329805142471,783.1923549001885,770.3251385582845,773.3197021484375,12090656,18154.5,18310.44921875,18099.30078125,18268.400390625,341400.0
2021-10-27,1201.1382490708493,1212.3706072222662,1186.6221641632774,1189.9964599609375,9896298,3048.1038084048596,3072.8264419355623,3048.1038084048596,3054.010986328125,2510813,1501.7713769207796,1523.782638320306,1494.785823536902,1519.21337890625,5090259,773.3196320532794,779.0748093238908,766.090619464881,768.6640625,13249642,18295.849609375,18342.05078125,18167.900390625,18210.94921875,335200.0
2021-10-28,1186.6449607541927,1194.7748510901267,1173.283988789091,1176.9525146484375,9886181,3078.7336438655566,3078.7336438655566,2988.5944837410107,2994.4140625,2424942,1510.7781326616437,1515.5230879740864,1486.789920282188,1497.202392578125,5329972,772.0329334003637,772.0329334003637,742.6255085423319,745.6434326171875,17797750,18187.650390625,18190.69921875,17799.44921875,17857.25,374200.0
2021-10-29,1175.843002928945,1175.843002928945,1133.0649360229452,1148.7132568359375,14233025,2975.5111498956726,3028.8507351056073,2963.17162630388,2973.498291015625,3960501,1492.8967290645846,1504.8469109760645,1459.5504324355952,1465.4376220703125,5875091,743.9590128781347,749.5737978809885,729.9220503710001,740.613525390625,12406874,17833.05078125,17915.849609375,17613.099609375,17671.650390625,336500.0
2021-11-01,1148.7131311991511,1157.6582624374937,1129.6225892164332,1149.4151611328125,15481114,3008.6786457031258,3051.6041788190378,2986.800210236973,3042.32763671875,2020718,1474.0049226994552,1500.102016130917,1472.6868855107523,1493.8194580078125,3636806,741.6194917607675,753.7848588180418,740.9410614445757,751.1178588867188,8122320,17783.150390625,17954.099609375,17697.099609375,17929.650390625,281200.0
2021-11-02,1152.6759743257276,1154.0347494893902,1130.1433322293192,1132.656982421875,10569130,3057.7299533615865,3074.882731178509,3036.5078722599783,3049.153564453125,3087414,1489.3819492239559,1499.4429230262488,1481.7812470277015,1491.93017578125,3471772,751.44534061017,758.9317200932103,748.6613660865314,751.7962646484375,13237722,17970.900390625,18012.25,17847.599609375,17888.94921875,296400.0
2021-11-03,1135.034999269857,1141.353269066621,1114.6310849978502,1124.8670654296875,11989430,3066.6568251407275,3080.396441340284,3033.2704145388475,3056.198974609375,1537639,1501.6835397594302,1509.1084388738689,1492.896626127134,1495.9720458984375,3530713,751.0242516160887,753.2701884011461,737.197878202498,739.9584350585938,10207338,17947.94921875,17988.75,17757.94921875,17829.19921875,331000.0
2021-11-04,1129.1016597099565,1134.514118637374,1127.7656464746356,1131.77392578125,1705656,3074.314403715549,3074.576987711035,3067.35710294661,3070.55126953125,328991,1506.955720487767,1508.713103252184,1498.1688066656807,1501.419921875,483407,746.2985064756734,747.6320064902674,744.0057911766709,745.8071899414062,1096808,17935.05078125,17947.55078125,17900.599609375,17916.80078125,48500.0
2021-11-08,1141.0812028496898,1141.3530297583548,1112.5474040608012,1133.1778564453125,20337183,3104.9876648258514,3104.9876648258514,3046.5284405808984,3065.3876953125,2526082,1520.1361328125,1529.80173828125,1496.4114648437499,1526.726318359375,5245903,744.9414970446072,750.8370091478968,734.8114789267887,748.7548828125,18943580,18040.19921875,18087.80078125,17836.099609375,18068.55078125,338900.0
2021-11-09,1134.5594552172417,1145.38413396809,1126.4295651226153,1142.1231689453125,15682497,3069.982341397558,3093.6110538313474,3059.480691426985,3067.969482421875,1782692,1524.3098926867096,1537.7099364183555,1516.621343004618,1531.1197509765625,4016134,746.1113342173927,746.1113342173927,734.1565554425947,735.65380859375,12695476,18084.349609375,18112.599609375,17983.05078125,18044.25,270200.0
2021-11-10,1139.858648545967,1158.5641535733516,1133.9480592535028,1154.8955078125,10253470,3061.2307953933705,3080.2212352978518,3045.653306076,3049.241455078125,1516489,1516.6213052274068,1538.5446120128352,1513.0625622726295,1529.0548095703125,4780368,733.6652329307989,734.1331316762905,725.2430555119505,727.6995239257812,13714126,17973.44921875,18061.25,17915.0,18017.19921875,261400.0
2021-11-11,1150.4341308509872,1164.2254244154967,1148.3959679290283,1157.00146484375,10722478,3045.4784563498015,3071.776380579202,3006.9724069017007,3052.654541015625,1284514,1522.7282608636551,1528.703405453859,1501.6836441561402,1523.035888671875,4731349,725.2664546194623,727.5357520533504,718.5052836512886,724.4476318359375,7999404,17967.44921875,17971.349609375,17798.19921875,17873.599609375,232100.0
2021-11-12,1160.783463915503,1177.0206028987552,1158.111197547698,1174.4615478515625,8712341,3068.232015188849,3092.867049870975,3050.466681553837,3085.778564453125,1747259,1531.5591812690018,1566.5750137314162,1527.2097015420263,1564.2464599609375,5069009,725.2430323240301,729.4775386819591,722.9269564545162,726.646728515625,14914092,17977.599609375,18123.0,17905.900390625,18102.75,249100.0
2021-11-15,1177.5864592461573,1178.5829582987624,1163.9989466772256,1167.53173828125,4803269,3087.485440917633,3123.891250400179,3087.485440917633,3109.62646484375,1809157,1565.915958976433,1581.6445568553665,1560.116617053724,1570.3533935546875,4354074,730.9046736388112,735.466686748955,727.301875875369,728.6353759765625,9533594,18140.94921875,18210.150390625,18071.30078125,18109.44921875,280400.0
2021-11-16,1164.9273785910239,1166.2635115241296,1130.030145313062,1140.4019775390625,11337581,3123.3654399590746,3129.0976327693324,3099.7367297100145,3112.338623046875,2013204,1572.857750868686,1589.5089115274943,1561.4347616165671,1574.8787841796875,6034233,727.5824195408389,728.6117737508098,721.3125660456043,724.30712890625,8245406,18127.05078125,18132.650390625,17958.80078125,17999.19921875,267400.0
2021-11-17,1131.819326460902,1131.819326460902,1114.631092727357,1115.9898681640625,10202029,3107.263099990461,3117.983533699684,3068.5818539674124,3082.146484375,1632914,1575.0983554327267,1583.401946486974,1564.6857762457305,1570.616943359375,4732492,719.1135702464771,722.4356398093381,715.1832094874179,716.2593994140625,7598878,17939.349609375,18022.650390625,17879.25,17898.650390625,295700.0
2021-11-18,1114.1781038166205,1127.3127730233773,1109.6715745881545,1120.201904296875,8505625,3076.2397102008363,3081.2281652207835,3020.6248891586815,3041.715576171875,2136598,1565.4766573762213,1572.3743637688792,1545.6182521663638,1563.5435791015625,4326924,714.0368884967193,722.2016985884679,713.6625466615229,720.2833251953125,9152874,17890.55078125,17945.599609375,17688.5,17764.80078125,278400.0
2021-11-22,1103.353466536403,1109.1961291306902,1064.8101030658254,1070.5848388671875,24124307,3044.078189423723,3076.9396452248434,3010.7355789237035,3026.575439453125,3167936,1567.5855143323686,1568.815703789317,1538.7205222501445,1545.9697265625,6621839,723.3714420794946,726.5063407477103,701.4036193856,709.0303344726562,15261272,17796.25,17805.25,17280.44921875,17416.55078125,356400.0
2021-11-23,1056.6801744196864,1087.5692534410966,1045.7875684738456,1080.59423828125,25326999,3014.84867157337,3046.309821800846,2982.293599476673,3031.695068359375,2153461,1524.6175312167047,1535.2936539110958,1502.5623970170118,1526.19921875,8436160,702.7839115916332,714.8557220008774,700.1402722718575,709.1239624023438,11235214,17281.75,17553.69921875,17216.099609375,17503.349609375,308800.0
2021-11-24,1077.9446209027212,1091.4868494573443,1061.4357769402945,1064.9912109375,16820296,3038.6524730061487,3056.8991758736497,2996.4708870125883,3013.361083984375,2161746,1528.9230418655106,1529.3623875671963,1483.2310888902196,1490.2606201171875,7333061,713.0776758128465,718.8562137965511,708.422106222235,710.293701171875,30802286,17550.05078125,17600.599609375,17354.0,17415.05078125,298100.0
2021-11-25,1074.7742721480843,1133.2006528139436,1067.5954770563671,1129.1016845703125,42401936,3013.8857114671073,3030.6009218524678,3005.2657359705536,3015.635986328125,1849619,1493.7753000534872,1516.7969705965193,1491.0952485220696,1513.4580078125,4476260,708.7730260715878,717.4291526623336,705.1233930948175,713.9900512695312,10251652,17417.30078125,17564.349609375,17351.69921875,17536.25,255900.0
2021-11-26,1117.7107252384765,1122.1493269988055,1087.6822964764374,1092.709716796875,15763138,2997.3464188105395,3054.2303654449,2985.8820302569543,3016.46826171875,1941251,1496.0162352304876,1509.8994963783227,1479.7164652294268,1486.4384765625,4494181,701.8480801025066,704.9829786803473,694.8295993014816,697.122314453125,18624936,17338.75,17355.400390625,16985.69921875,17026.44921875,356300.0
2021-11-29,1104.712245845007,1132.2949564813318,1086.5954393266575,1105.7991943359375,24325354,3016.7300692229596,3088.666540777799,2981.1120166304045,3064.7314453125,2981745,1485.867137758942,1504.319656915026,1466.6677523751573,1490.568115234375,3942776,699.4149985992442,705.4274854622762,684.0678984147324,702.4329223632812,12990996,17055.80078125,17160.69921875,16782.400390625,17053.94921875,348900.0
2021-11-30,1117.8013949441001,1121.3794713466475,1081.9529437331894,1089.44873046875,32172299,3055.1045615624002,3118.7708052901758,3055.1045615624002,3088.490966796875,5588446,1497.7734901514705,1520.0482960069558,1493.8193787950365,1504.890869140625,14808963,699.5086305355009,715.4171880192514,695.554908948658,698.8302001953125,25221542,17051.150390625,17324.650390625,16931.400390625,16983.19921875,498000.0
2021-12-01,1101.9492572911422,1120.5189065172979,1098.3711810133602,1117.3485107421875,10104610,3093.610967944755,3141.7435289735986,3093.610967944755,3131.06689453125,2102118,1506.9557676104166,1530.59258798338,1505.1983847910458,1506.867919921875,5193264,699.508569747121,705.1467720355122,696.7479559415331,704.0238037109375,8677634,17104.400390625,17213.05078125,17064.25,17166.900390625,295500.0
2021-12-02,1118.5714698041102,1130.5737867535804,1114.9028239659328,1124.52734375,12720411,3141.043729353686,3192.501861296703,3127.8292802160927,3188.03857421875,3152938,1506.9558718875126,1538.1494190898488,1503.7486265678017,1536.17236328125,5559574,703.9535762181189,715.3235371851069,701.8480321217536,713.8964233398438,11203110,17183.19921875,17420.349609375,17149.30078125,17401.650390625,279900.0
2021-12-03,1131.5699598889346,1131.6152444047298,1087.002808328186,1090.7393798828125,19222481,3191.14486759598,3208.2100476344785,3177.492851759142,3185.89404296875,2486263,1556.2503551294296,1569.914049638286,1522.3768651886874,1525.012939453125,6754012,713.9198695084689,718.6689956881011,705.146768758102,708.1881103515625,8124694,17424.900390625,17489.80078125,17180.80078125,17196.69921875,292500.0
2021-12-06,1094.2497321105475,1098.3259382907745,1067.595476803198,1070.0638427734375,10332254,3185.894784250808,3201.253492590383,3082.234773347001,3094.836669921875,1849642,1520.1360551467185,1523.6068431192248,1486.3064377344938,1489.6455078125,3991449,707.9307438918171,710.6445792398034,700.6081177018816,703.6260986328125,7029532,17209.05078125,17216.75,16891.69921875,16912.25,231700.0
2021-12-07,1076.2008936152106,1088.814549469748,1068.8862454989733,1078.782470703125,11235122,3117.6778798922114,3148.7452664848215,3084.2476643745927,3136.930908203125,1484458,1494.7419695434742,1515.654868474255,1488.5032818453103,1504.01220703125,4202122,708.3752369718545,716.8208316271332,706.4802814453766,713.873046875,12427534,17044.099609375,17251.650390625,16987.75,17176.69921875,254100.0
2021-12-08,1097.9183562650253,1101.405743762558,1089.8563933091182,1095.2008056640625,8744178,3151.3699144885136,3191.1448683174553,3151.3699144885136,3174.035888671875,1428660,1522.7722156867264,1546.3211884129332,1522.4207176698017,1540.653564453125,3029169,718.6924370302457,727.6059305314374,717.7566395861959,727.0210571289062,15295534,17315.25,17484.599609375,17308.94921875,17469.75,257800.0
2021-12-09,1102.8549816392585,1120.9263799101873,1098.3258109417873,1112.570068359375,13213547,3159.246495979602,3180.906149934033,3120.7404445050583,3152.026611328125,1567957,1545.6181864523098,1554.7565985466379,1530.680432518433,1549.5283203125,2082171,722.9970627041388,727.4421004421224,712.1418354958904,714.4111328125,11747744,17524.400390625,17543.25,17379.599609375,17516.849609375,237200.0
2021-12-10,1105.2328712872275,1116.8955527047663,1100.7489847314073,1113.7025146484375,8364414,3137.3670661094916,3187.249889754747,3128.7032927284645,3182.69921875,1510718,1546.496909194259,1549.7920020405534,1534.1952292347592,1545.837890625,1823469,713.4987815442046,714.9492561772763,705.8018132009037,712.3992309570312,7779384,17476.05078125,17534.349609375,17405.25,17511.30078125,204500.0
2021-12-13,1120.2924973928066,1120.5642045309762,1088.8146024741634,1091.3736572265625,12901733,3194.2518244349085,3204.753474268667,3151.9826411227077,3158.93994140625,1883864,1552.6917427954177,1556.470051607841,1527.8687097618824,1533.009033203125,4040584,714.0134703454731,719.464502037147,705.2169512717943,707.065185546875,10322142,17619.099609375,17639.5,17355.94921875,17368.25,256600.0
2021-12-14,1077.9447685198427,1089.7206627192115,1074.9555104415622,1078.0126953125,12991523,3154.8706148351234,3181.1247392304226,3130.104181424236,3171.3232421875,1747007,1520.927049880741,1549.1330239292365,1502.869897706602,1539.5992431640625,4768144,703.0178635846237,709.3344966351345,700.4678382738138,702.9944458007812,9191100,17283.19921875,17376.19921875,17225.80078125,17324.900390625,271000.0
2021-12-15,1079.7563157042177,1089.2676234327396,1069.38448219365,1074.8648681640625,9366969,3167.9976086138045,3170.6230209966334,3113.870271191835,3124.547119140625,1603233,1533.3166934922908,1535.9087905563729,1512.4037925329237,1523.8267822265625,3053149,703.2518408203125,712.7735692244768,699.812796335419,701.84814453125,10115148,17323.650390625,17351.19921875,17192.19921875,17221.400390625,215000.0
2021-12-16,1089.5845283011158,1094.0231302341062,1072.8039773873268,1088.769287109375,9761279,3134.7427918327685,3157.890137946773,3124.2411409388565,3134.392822265625,2072320,1548.825573419924,1561.9619682661307,1544.7396365465954,1556.6898193359375,4481031,707.8372458051468,709.8023976917555,699.0407265336075,701.8948974609375,13210432,17373.0,17379.349609375,17184.94921875,17248.400390625,219500.0
2021-12-17,1086.1198166210095,1090.6263454753455,1050.7694958949853,1060.03173828125,21049821,3152.6824864874143,3195.4330339805606,3127.478486612213,3136.798828125,4333992,1599.2185877520203,1618.5498014501218,1587.5759249565729,1599.9654541015625,18887243,700.4443094875326,704.6553975205238,686.7348556001799,689.2381591796875,14994768,17276.0,17298.150390625,16966.44921875,16985.19921875,354600.0
2021-12-20,1049.7957435304404,1049.7957435304404,1017.7517924627566,1031.45263671875,14325846,3140.8681189633207,3155.745454717675,3071.8634497224016,3112.776123046875,2312310,1583.1381278143033,1607.697614867699,1570.4850584603494,1580.6778564453125,5773891,679.3889341698829,682.1963264598411,661.6555614483385,667.059814453125,21156668,16824.25,16840.099609375,16410.19921875,16614.19921875,330600.0
2021-12-21,1046.8518030785813,1062.5454064146618,1038.1784989493156,1046.8065185546875,12836561,3135.3113832465447,3186.550728307967,3121.090398398311,3157.7587890625,2340989,1582.523173111217,1615.0347541246067,1582.523173111217,1591.8372802734375,5353584,673.5403260211938,678.8041875479311,669.0952873986155,674.6165161132812,9118750,16773.150390625,16936.400390625,16688.25,16770.849609375,241000.0
2021-12-22,1052.988828746117,1074.276029474332,1051.6754577350616,1071.6490478515625,17658543,3171.498826753253,3182.7006313450806,3155.965133548267,3177.406005859375,1224328,1603.6117948544356,1607.2583855937914,1592.496327262333,1603.34814453125,4156428,679.5294636654083,681.2606664133812,671.7622977369577,676.2073364257812,8577484,16865.55078125,16971.0,16819.5,16955.44921875,207900.0
